"ger";"freytag-graf-waldemar";"randor";"https://dracor.org/api/corpora/ger/play/freytag-graf-waldemar/character/randor";"Randor"
"ger";"freytag-graf-waldemar";"henry";"https://dracor.org/api/corpora/ger/play/freytag-graf-waldemar/character/henry";"Henry"
"ger";"freytag-die-journalisten";"oberst";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/oberst";"Oberst"
"ger";"freytag-die-journalisten";"ida";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/ida";"Ida"
"ger";"freytag-die-journalisten";"oldendorf";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/oldendorf";"Oldendorf"
"ger";"freytag-die-journalisten";"senden";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/senden";"Senden"
"ger";"freytag-die-journalisten";"karl";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/karl";"Karl"
"ger";"freytag-die-journalisten";"blumenberg";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/blumenberg";"Blumenberg"
"ger";"freytag-die-journalisten";"schmock";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/schmock";"Schmock"
"ger";"freytag-die-journalisten";"adelheid";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/adelheid";"Adelheid Runeck"
"ger";"freytag-die-journalisten";"korb";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/korb";"Korb"
"ger";"freytag-die-journalisten";"bolz";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/bolz";"Conrad Bolz"
"ger";"freytag-die-journalisten";"mueller";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/mueller";"Müller"
"ger";"freytag-die-journalisten";"bellmaus";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/bellmaus";"Bellmaus"
"ger";"freytag-die-journalisten";"kaempe";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/kaempe";"Kämpe"
"ger";"freytag-die-journalisten";"henning";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/henning";"Buchdrucker Henning"
"ger";"freytag-die-journalisten";"pavoni";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/pavoni";"Madame Pavoni"
"ger";"freytag-die-journalisten";"gast";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/gast";"Gast"
"ger";"freytag-die-journalisten";"piepenbrink";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/piepenbrink";"Piepenbrink"
"ger";"freytag-die-journalisten";"frau_piepenbrink";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/frau_piepenbrink";"Frau Piepenbrink"
"ger";"freytag-die-journalisten";"kleinmichel";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/kleinmichel";"Kleinmichel"
"ger";"freytag-die-journalisten";"fritz_kleinmichel";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/fritz_kleinmichel";"Fritz Kleinmichel"
"ger";"freytag-die-journalisten";"berta";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/berta";"Berta"
"ger";"freytag-die-journalisten";"maennerchor";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/maennerchor";"Männerchor"
"ger";"freytag-die-journalisten";"koerner";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/koerner";"Körner"
"ger";"freytag-die-journalisten";"schwarz";"https://dracor.org/api/corpora/ger/play/freytag-die-journalisten/character/schwarz";"Schwarz"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"wirt";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/wirt";"Wirt"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"lehnl";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/lehnl";"Lehnl"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"traudl";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/traudl";"Traudl"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"pauli";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/pauli";"Pauli"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"resl";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/resl";"Resl"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"baumiller";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/baumiller";"Baumiller"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"loni";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/loni";"Loni"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"roethelbachbauer";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/roethelbachbauer";"Röthelbachbauer"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"muckl";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/muckl";"Muckl"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"loisl";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/loisl";"Loisl"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"toni";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/toni";"Toni"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"modei";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/modei";"Modei"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"nandl";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/nandl";"Nandl"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"hochzeitlader";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/hochzeitlader";"Der Hochzeitlader"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"regerl";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/regerl";"Regerl"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"schneider";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/schneider";"Schneider"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"bursche";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/bursche";"Bursche"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"maedchen";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/maedchen";"Mädchen"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"kaspar";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/kaspar";"Kaspar"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"huberbauer";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/huberbauer";"Huberbauer"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"lehrer";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/lehrer";"Lehrer"
"ger";"ganghofer-der-herrgottschnitzer-von-ammergau";"kramerlenz";"https://dracor.org/api/corpora/ger/play/ganghofer-der-herrgottschnitzer-von-ammergau/character/kramerlenz";"Kramerlenz"
"ger";"gehe-jessonda";"chor_der_braminen";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/chor_der_braminen";"Chor der Braminen"
"ger";"gehe-jessonda";"chor_der_bajaderen";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/chor_der_bajaderen";"Chor der Bajaderen"
"ger";"gehe-jessonda";"dandau";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/dandau";"Dandau"
"ger";"gehe-jessonda";"erste_bajadere";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/erste_bajadere";"Erste Bajadere"
"ger";"gehe-jessonda";"zweite_bajadere";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/zweite_bajadere";"Zweite Bajadere"
"ger";"gehe-jessonda";"nadori";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/nadori";"Nadori"
"ger";"gehe-jessonda";"ein_indischer_offizier";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/ein_indischer_offizier";"Ein indischer Offizier"
"ger";"gehe-jessonda";"jessonda";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/jessonda";"Jessonda"
"ger";"gehe-jessonda";"amazili";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/amazili";"Amazili"
"ger";"gehe-jessonda";"dienerinnen_der_jessonda";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/dienerinnen_der_jessonda";"Dienerinnen der Jessonda"
"ger";"gehe-jessonda";"chor_der_portugiesen";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/chor_der_portugiesen";"Chor der Portugiesen"
"ger";"gehe-jessonda";"lopes";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/lopes";"Lopes"
"ger";"gehe-jessonda";"tristan";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/tristan";"Tristan"
"ger";"gehe-jessonda";"chor_der_indianer";"https://dracor.org/api/corpora/ger/play/gehe-jessonda/character/chor_der_indianer";"Chor der Indianer"
"ger";"gellert-die-betschwester";"lorchen";"https://dracor.org/api/corpora/ger/play/gellert-die-betschwester/character/lorchen";"Lorchen"
"ger";"gellert-die-betschwester";"ferdinand";"https://dracor.org/api/corpora/ger/play/gellert-die-betschwester/character/ferdinand";"Ferdinand"
"ger";"gellert-die-betschwester";"frau_richardin";"https://dracor.org/api/corpora/ger/play/gellert-die-betschwester/character/frau_richardin";"Frau Richardin"
"ger";"gellert-die-betschwester";"simon";"https://dracor.org/api/corpora/ger/play/gellert-die-betschwester/character/simon";"Simon"
"ger";"gellert-die-betschwester";"christianchen";"https://dracor.org/api/corpora/ger/play/gellert-die-betschwester/character/christianchen";"Christianchen"
"ger";"gellert-die-zaertlichen-schwestern";"lottchen";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/lottchen";"Lottchen"
"ger";"gellert-die-zaertlichen-schwestern";"cleon";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/cleon";"Cleon"
"ger";"gellert-die-zaertlichen-schwestern";"siegmund";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/siegmund";"Siegmund"
"ger";"gellert-die-zaertlichen-schwestern";"damis";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/damis";"Damis"
"ger";"gellert-die-zaertlichen-schwestern";"julchen";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/julchen";"Julchen"
"ger";"gellert-die-zaertlichen-schwestern";"der_magister";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/der_magister";"Der Magister"
"ger";"gellert-die-zaertlichen-schwestern";"simon";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/simon";"Simon"
"ger";"gellert-die-zaertlichen-schwestern";"der_bediente";"https://dracor.org/api/corpora/ger/play/gellert-die-zaertlichen-schwestern/character/der_bediente";"Der Bediente"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"karl";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/karl";"Karl"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"dromer";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/dromer";"Dromer"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"bedienter_1-1-1";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/bedienter_1-1-1";"Bedienter (I/1/1)"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"sophie";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/sophie";"Sophie"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"fritz";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/fritz";"Fritz"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"monheim";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/monheim";"Graf Monheim"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"ferdinand";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/ferdinand";"Ferdinand"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"ein_bedienter_1-1-4";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/ein_bedienter_1-1-4";"Ein Bedienter (I/1/4)"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"amaldi";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/amaldi";"Gräfin Amaldi"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"ein_bedienter_1-1-6";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/ein_bedienter_1-1-6";"Ein Bedienter (I/1/6)"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"adjutant";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/adjutant";"Adjutant"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"ein_bedienter_1-1-8";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/ein_bedienter_1-1-8";"Ein Bedienter (I/1/8)"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"maler";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/maler";"Maler"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"lottchen";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/lottchen";"Lottchen"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"anne";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/anne";"Anne"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"hausvater";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/hausvater";"Hausvater"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"ein_bedienter_2-1";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/ein_bedienter_2-1";"Ein Bedienter (II/1)"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"ein_bedienter_2-2";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/ein_bedienter_2-2";"Ein Bedienter (II/2)"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"der_bauer";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/der_bauer";"Der Bauer"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"amtmann";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/amtmann";"Amtmann"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"kammerjungfer";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/kammerjungfer";"Kammerjungfer"
"ger";"gemmingen-hornberg-der-deutsche-hausvater";"die_bediente";"https://dracor.org/api/corpora/ger/play/gemmingen-hornberg-der-deutsche-hausvater/character/die_bediente";"Die Bediente"
"ger";"gerhaeuser-der-moloch";"maenner";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/maenner";"Männer"
"ger";"gerhaeuser-der-moloch";"frauen";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/frauen";"Frauen"
"ger";"gerhaeuser-der-moloch";"einzelne";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/einzelne";"Einzelne"
"ger";"gerhaeuser-der-moloch";"andere";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/andere";"Andere"
"ger";"gerhaeuser-der-moloch";"hiram";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/hiram";"Hiram"
"ger";"gerhaeuser-der-moloch";"volk";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/volk";"Volk"
"ger";"gerhaeuser-der-moloch";"wolf";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/wolf";"Wolf"
"ger";"gerhaeuser-der-moloch";"teut";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/teut";"Teut"
"ger";"gerhaeuser-der-moloch";"alle_1-4";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/alle_1-4";"Alle (I/4)"
"ger";"gerhaeuser-der-moloch";"theoda";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/theoda";"Theoda"
"ger";"gerhaeuser-der-moloch";"velleda";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/velleda";"Velleda"
"ger";"gerhaeuser-der-moloch";"einzelne_maenner";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/einzelne_maenner";"Einzelne Männer"
"ger";"gerhaeuser-der-moloch";"krieger";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/krieger";"Krieger"
"ger";"gerhaeuser-der-moloch";"koenig";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/koenig";"König"
"ger";"gerhaeuser-der-moloch";"alles_2-3";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/alles_2-3";"Alles (II/3)"
"ger";"gerhaeuser-der-moloch";"alle_3-1";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/alle_3-1";"Alle (III/1)"
"ger";"gerhaeuser-der-moloch";"ein_junger_krieger";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/ein_junger_krieger";"Ein junger Krieger"
"ger";"gerhaeuser-der-moloch";"molochpriester";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/molochpriester";"Molochpriester"
"ger";"gerhaeuser-der-moloch";"ein_krieger";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/ein_krieger";"Ein Krieger"
"ger";"gerhaeuser-der-moloch";"ein_anderer";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/ein_anderer";"Ein anderer"
"ger";"gerhaeuser-der-moloch";"eine_stimme";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/eine_stimme";"Eine Stimme"
"ger";"gerhaeuser-der-moloch";"alle_3-7";"https://dracor.org/api/corpora/ger/play/gerhaeuser-der-moloch/character/alle_3-7";"Alle (III/7)"
"ger";"gerstenberg-ugolino";"anselmo";"https://dracor.org/api/corpora/ger/play/gerstenberg-ugolino/character/anselmo";"Anselmo"
"ger";"gerstenberg-ugolino";"ugolino";"https://dracor.org/api/corpora/ger/play/gerstenberg-ugolino/character/ugolino";"Ugolino"
"ger";"gerstenberg-ugolino";"gaddo";"https://dracor.org/api/corpora/ger/play/gerstenberg-ugolino/character/gaddo";"Gaddo"
"ger";"gerstenberg-ugolino";"francesco";"https://dracor.org/api/corpora/ger/play/gerstenberg-ugolino/character/francesco";"Francesco"
"ger";"gessner-evander-und-alcimna";"chloe";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/chloe";"Chloe"
"ger";"gessner-evander-und-alcimna";"lamon";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/lamon";"Lamon"
"ger";"gessner-evander-und-alcimna";"evander";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/evander";"Evander"
"ger";"gessner-evander-und-alcimna";"alcimna";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/alcimna";"Alcimna"
"ger";"gessner-evander-und-alcimna";"milon";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/milon";"Milon"
"ger";"gessner-evander-und-alcimna";"pyrhus";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/pyrhus";"Pyrhus"
"ger";"gessner-evander-und-alcimna";"arates";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/arates";"Arates"
"ger";"gessner-evander-und-alcimna";"bedienter_des_pyrhus";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/bedienter_des_pyrhus";"Bedienter des Pyrhus"
"ger";"gessner-evander-und-alcimna";"junger_herr";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/junger_herr";"Junger Herr"
"ger";"gessner-evander-und-alcimna";"officier";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/officier";"Officier"
"ger";"gessner-evander-und-alcimna";"der_andre";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/der_andre";"Der Andre"
"ger";"gessner-evander-und-alcimna";"gelehrter";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/gelehrter";"Gelehrter"
"ger";"gessner-evander-und-alcimna";"bedienter_des_arates";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/bedienter_des_arates";"Bedienter des Arates"
"ger";"gessner-evander-und-alcimna";"erste_aufwaerterin";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/erste_aufwaerterin";"Erste Aufwærterin"
"ger";"gessner-evander-und-alcimna";"zweyte_aufwaerterin";"https://dracor.org/api/corpora/ger/play/gessner-evander-und-alcimna/character/zweyte_aufwaerterin";"Zweyte Aufwærterin"
"ger";"gleich-der-eheteufel-auf-reisen";"chor_alle_1-1_und_1-2";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/chor_alle_1-1_und_1-2";"Chor/Alle (I/1–2)"
"ger";"gleich-der-eheteufel-auf-reisen";"altberg";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/altberg";"Altberg"
"ger";"gleich-der-eheteufel-auf-reisen";"wildgans";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/wildgans";"Wildgans"
"ger";"gleich-der-eheteufel-auf-reisen";"storch";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/storch";"Storch"
"ger";"gleich-der-eheteufel-auf-reisen";"lisette";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/lisette";"Lisette"
"ger";"gleich-der-eheteufel-auf-reisen";"marthe";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/marthe";"Frau Marthe"
"ger";"gleich-der-eheteufel-auf-reisen";"schwarz";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/schwarz";"Schwarz"
"ger";"gleich-der-eheteufel-auf-reisen";"johann";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/johann";"Johann"
"ger";"gleich-der-eheteufel-auf-reisen";"nettchen";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/nettchen";"Nettchen"
"ger";"gleich-der-eheteufel-auf-reisen";"tobischka";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/tobischka";"Tobischka"
"ger";"gleich-der-eheteufel-auf-reisen";"gustchen";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/gustchen";"Gustchen"
"ger";"gleich-der-eheteufel-auf-reisen";"mehlthau";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/mehlthau";"Mehlthau"
"ger";"gleich-der-eheteufel-auf-reisen";"sperling";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/sperling";"Frau Sperling"
"ger";"gleich-der-eheteufel-auf-reisen";"chor_alle_1-9_bis_1-13";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/chor_alle_1-9_bis_1-13";"Chor/Alle (I/9–13)"
"ger";"gleich-der-eheteufel-auf-reisen";"erster_bandlkramer";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/erster_bandlkramer";"Erster Bandlkramer"
"ger";"gleich-der-eheteufel-auf-reisen";"zweiter_bandlkramer";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/zweiter_bandlkramer";"Zweiter Bandlkramer"
"ger";"gleich-der-eheteufel-auf-reisen";"die_hausiererin";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/die_hausiererin";"Die Hausiererin"
"ger";"gleich-der-eheteufel-auf-reisen";"baerbel";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/baerbel";"Bärbel"
"ger";"gleich-der-eheteufel-auf-reisen";"adam";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/adam";"Adam"
"ger";"gleich-der-eheteufel-auf-reisen";"simon";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/simon";"Simon"
"ger";"gleich-der-eheteufel-auf-reisen";"seib";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/seib";"Seib"
"ger";"gleich-der-eheteufel-auf-reisen";"hausknecht";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/hausknecht";"Hausknecht"
"ger";"gleich-der-eheteufel-auf-reisen";"grundwaechter";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/grundwaechter";"Grundwächter"
"ger";"gleich-der-eheteufel-auf-reisen";"bub";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/bub";"Bub"
"ger";"gleich-der-eheteufel-auf-reisen";"alle_2-1";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/alle_2-1";"Alle (II/1)"
"ger";"gleich-der-eheteufel-auf-reisen";"stern";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/stern";"Major Stern"
"ger";"gleich-der-eheteufel-auf-reisen";"hans";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/hans";"Hans"
"ger";"gleich-der-eheteufel-auf-reisen";"turbarius";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/turbarius";"Turbarius"
"ger";"gleich-der-eheteufel-auf-reisen";"gretchen";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/gretchen";"Gretchen"
"ger";"gleich-der-eheteufel-auf-reisen";"philipp";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/philipp";"Philipp"
"ger";"gleich-der-eheteufel-auf-reisen";"kalb";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/kalb";"Kalb"
"ger";"gleich-der-eheteufel-auf-reisen";"lisette_stubenmaedel";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/lisette_stubenmaedel";"Lisette (Stubenmädel)"
"ger";"gleich-der-eheteufel-auf-reisen";"richter";"https://dracor.org/api/corpora/ger/play/gleich-der-eheteufel-auf-reisen/character/richter";"Richter"
